,headline,CTR,ini_CTR,test_id
8607,"Thanks, Joss Whedon! 16 Really Important Life Lessons 'Buffy The Vampire Slayer' Taught Me.",0.008090615,0.007416129,13001
8608,16 Things That Got Drilled Into My Skull Because Of Buffy The Vampire Slayer,0.007301587,0.012175947957592045,13001
8609,Make A Little Room For The Cheese Slices And These 16 Important Lessons From Buffy,0.003903709,0.014097850449095811,13001
8610,Buffy The Vampire Slayer Taught Me Countless Things That Shaped My Attitudes. Here Are 16.,0.007465109,0.012707645370857605,13001
8611,I Don't Live On A Hellmouth But These 16 Things I Learned From Buffy Came In Pretty Handy Anyway,0.009165303,0.009659295,13001
8612,They Got The Mustard Out + 15 Other GIF-Lessons That Will Make You Miss Buffy The Vampire Slayer,0.00595632,0.010828884196486963,13001
8613,8 Moments From Our First 70 Minutes In The World,0.015863331,0.005653017,13023
8614,Here’s 83 Seconds Of Leaders Acting Like Nutty Kids Playing A Game About Global Warming,0.003363914,0.004029558,13024
8615,"If You Think Our Leaders Are Working Together To Solve Global Warming, Give Me Just 83 Seconds",0.003610108,0.004180848,13024
8616,83 Silly Seconds Of The Genius Ways World Leaders Avoid Working Together On Global Warming,0.007763975,0.007480136,13024
8617,"In 83 Seconds, You’ll Think World Leaders Are Nuts, Plus You May Have A New Favorite Goofy Song",0.008282209,0.00604288,13024
8618,‘I’ll Do It If You Will.’ What? Here's How Our Leaders Are Using Double-Dares To Fix Global Warming.,0.001505571,0.004105203,13024
8619,8 Moments From Our First 70 Minutes In The World,0.015629608,0.005653017,13025
8620,8 Milestones From A Baby's First Hour,0.012931034,0.018073352,13025
8621,8 Things You Probably Did During Your First Hour In The World,0.020567155,0.006584033,13025
8622,"Sure, Listen To It For The Earworm, But Don’t Miss The Totally Bonkers Cartoon About CO2 Talks",0.003422526,0.008044565,13027
8623,Here's A C-C-Crazy Cartoon About A Bunch Of Nuts Trying To Trick Each Other Over Global Warming,0.00299222,0.006176714,13027
8624,This Hilarious Cartoon Has One Of The Craziest Plots Ever. Is It Weird That It’s About CO2 Talks?,0.007739938,0.007340484,13027
8625,This Cartoon Couldn't Be Any More Hilarious If Its Characters Were Screwing Up The World On Purpose,0.008159565,0.009272342,13027
8626,"A Loony Tune, A Bunch Of Crazy Cartoon World Leaders, And I’m Honestly Ready To Go Lie Down Now",0.004255319,0.011738079499608645,13027
8627,That Awkward Moment You Sent Your Kid To A School That Defrauded The State,0.005915215,0.007579057,13044
8628,The Principal Of One Of These Schools Went To A Strip Club,0.006247945,0.008766102,13044
8629,They Said They Were Going To Educate Your Kids. The Principal Went To A Strip Club Instead.,0.006146878,0.02349943,13044
8630,One Of These Schools Was Too Broke For Field Trips Because The Principal Spent It All On Strip Clubs,0.003908795,0.016125492,13044
8631,That Awkward Moment You Find Out The Principal Spent All The School's Money On Strip Clubs,0.004241436,0.015243936588445847,13044
8632,"Glen Close Is Trying To Play A Trick On You, But It's For A Very Great Reason",0.001606684,0.014978451559934316,13053
8633,"If The Ending In Fatal Attraction Took You Off Guard, Check Out Glen Close's New Film 'Schizo'",0.005240747,0.015737084120859047,13053
8634,Why A Famous Actress Wants You To Think Her New Horror Film Sucks,0.005872757,0.017212163,13053
8635,Everything About Glen Close's New Horror Film Sucks. Except The Amazing Surprise Twist Ending.,0.003828973,0.012058116246307475,13053
8636,"Just In Time For Halloween. Glen Close's New Horror Film Schizo Has A Huge, Awesome Twist At The End",0.00330033,0.013188428,13053
8637,Remember When Those Flying Cars On 'The Jetsons' Seemed So Futuristic? Now They're Here.,0.004968533,0.004349595,13054
8638,Forget Your Car And Traffic Jams. I'm Pretty Sure You're Gonna Wanna Try This New Invention.,0.006441224,0.00806784,13054
8639,Always Wish You Could Fly? An Engineer Did Too So He Built This Flying Bike For Humans.,0.00832,0.007183375,13054
8640,Nope It's Not A Clip From A Futuristic Movie. Flying Drone Bikes For Humans Are Happening.,0.007626311,0.006979715,13054
8641,The Future Is Here. This Flying Bike Is The Most Impressive Invention In Decades.,0.00799467,0.007241563,13054
8642,Meet Your Not So Distant Future Mode Of Transportation: The Flying Bike,0.002581478,0.005024581,13054
8643,Why Having 1 Real Life Friend Is Way Better Than Having Hundreds Of Online Ones,0,0.008515891,13059
8644,Cyber Bullying Is Taking Over But There's One Thing Stronger: Real Friendships,0.009259259,0.004599805,13059
8645,What It's Like To Not Believe In Any God,0.006796117,0.017651486,13061
8646,An Atheist Explains Where He Finds Morality,0.007838014,0.015163200045528642,13061
8647,When Someone Does Not Believe It Sounds Like These Answers,0.004843397,0.008961033,13061
8648,Hey Mr. Famous Man ... Don't Compare Women To Cats,0.012125295,0.013992883851350413,13070
8649,"A Famous Comedian Patronized Taylor Swift. She Kindly Was Like, No.",0.031401748,0.024494453,13070
8650,A Lesson In Assertiveness From A 20-something Superstar. I Totally Memorized It.,0.018306636,0.010805608796727048,13070
8651,Taylor Swift Hears John Cleese Make A Joke At The Expense Of Women. She Doesn't Keep Quiet.,0.034629206,0.028492003189292486,13070
8652,3 Images ProveThat Taylor Swift Is *So* Much More Than A Girl Who Writes Loves Songs,0.018800648,0.008710823,13070
8653,Taylor Swift *Knows* How To Stand Up For Herself. And For Ladies. And For Cats. Everywhere.,0.01158674,0.006031242,13070
8654,Taylor Swift Let This Massive Celeb Finish. But Her Comeback Line Was The Greatest In The World.,0.029984051,0.017369271529023088,13070
8655,What Some People Learned While Not Being A Typical Tourist,0.00384369,0.008201673,13078
8656,How To See More When You're Not A Tourist Traveling,0.001946788,0.006659678,13078
8657,Have You Ever Heard 'Don't Act Like A Typical Tourist'? Here's Why.,0.008538588,0.008393695,13078
8658,"Nothin' But Love For You Guys, But Us Ladies Hear This Song And It Gets Emotional",0.008153947,0.010412836425778482,13080
8659,"In 1964, This Famous Singer Was *Done* Belonging To Anyone Else. It Has So Much Meaning Now.",0.012249064,0.010156807028419416,13080
8660,"In 1964, A Famous Singer Made A Statement. In 2014, These Cool Famous Ladies Joined In.",0.012012987,0.012759287664074916,13080
8661,"50 Years Ago, Her Declaration Of Independence Was A Shock. Hearing It Again Is Fightin' Words.",0.012254112,0.008888298,13080
8662,A 50 Year Old  Song Sounds New Coming From The Mouth Of Countless Cool Famous Women,0.016688482,0.011556240438984308,13080
8663,You Really *Get* How Bold This 50-year-old Song Is When So Many Cool Famous Ladies Sing Along,0.015102828,0.009324711,13080
8664,"It First Happened In 2040 BC, And Last Happened In 2013. Some Guys Want To Make That The Last One.",0.007173133,0.009691299,13087
8665,"Imagine A World Where Terrorists Can't Stop Knowledge. Ahh, Yes. That's Gonna Frickin' Rule.",0.003347841,0.005926503,13087
8666,"How To Get Internet Access, Anywhere On The Earth. At Any Time. No Matter Where You Are. Period.",0.009803922,0.008562442,13087
8667,Imagine This: A Dictator Will Never Be Able To Deny Knowledge From Another. It's Gonna Be Fantastic.,0.001647989,0.009385809,13087
8668,How One City Dropped The Rate Of Hostile Police Interactions To Almost None,0.004220779,0.006584033,13090
8669,How One City Dropped Hostile Police/Citizen Interactions To Almost Zero,0.003937008,0.009441088,13090
8670,One City Dropped The Rate Of Hostile Police Interactions To Almost Zero,0.006337136,0.008475159,13090
8671,Keep Calm And Watch This Guy Debunk The Ebola Scare In 3 Minutes,0.0128,0.013934695351950625,13094
8672,"If All Police Departments Handled Things Like This, Maybe We'd See A Lot Less Grief?",0.004985045,0.010881253845946771,13097
8673,"I Have Friends With Mental Illness. If They Ever Have A Run-In With Cops, I Hope It's One Of These.",0.005719733,0.008213311,13097
8674,Some Mentally Ill Folks Want To Have These Cops Called On Them. For Good Reason.,0.002882767,0.012794200763714788,13097
8675,"For Some People With Mental Illness, The Cops Showing Up Can Be A Death Sentence. Not In This City.",0.004561746,0.008699185,13097
8676,A Terrible Cancer Kills Thousands Every Year. Let's Stop Pretending It's Cute.,0.012609117,0.010892892,13098
8677,Breast Cancer Kills Thousands Every Year. Let's Stop Pretending It's Cute.,0.00852459,0.008742826,13098
8678,Breast Cancer Destroys Lives And Kills Thousands Every Year. Let's Stop Pretending It's Cute.,0.004929346,0.008547895,13098
8679,A Terrible Disease Destroys Women And Kills Thousands Every Year. Let's Stop Pretending It's Cute.,0.017105263,0.016785931822540217,13098
8680,Breast Cancer Is A Ruthless Killer. Let's Stop Pretending It's Cute.,0.008514986,0.009993879,13098
8681,"It First Happened In 2040 BC, And Last Happened In 2013. Some Guys Want To Make That The Last One.",0.004609812,0.009691299,13099
8682,"How To Get Internet Access, Anywhere On The Earth. At Any Time. No Matter Where You Are. Period.",0.009342784,0.008562442,13099
8683,"How To Get Internet Access, Anywhere On The Earth. At Any Time. No Matter Where You Are.",0.006964229,0.00988914,13099
8684,"How To Get Internet Access, Anywhere On The Earth. At Any Time. No Matter Where You Are. Period.",0.010063737,0.008562442,13099
8685,"How To Get Internet Access, Anywhere On The Earth. At Any Time. No Matter Where You Are. Period.",0.011254019,0.008562442,13099
8686,A New Mildly Disturbing And Creative Way To Help White People Understand How Racism Works,0.012202954,0.015391589905672808,13103
8687,"LOL: Move Over, Apple. Meet Carrot, The Next Big Thing.",0.005913272,0.006502569,13106
8688,This Is What It Would Look Like If We Thought Of Vegetables Like iPhones,0.010840999,0.013602657227250587,13106
8689,Introducing Carrot: Watch A Perfect Parody Of The Tech Industry,0.00997747,0.009298527,13106
8690,"If Vegetables Were Marketed Like iPhones, This Would Be The Result",0.005658598,0.024779577,13106
8691,It’s Only When You See Carrots Marketed Like iPhones That You Realize How Crazy These Ads Are,0.011133603,0.019100379,13106
8692,"It's Been Ten Years, And There's A Heck Of A Lot To Show For It",0.004691689,0.007264839,13112
8693,Hawaii Was The First. Who's Gonna Be The Last?,0.003539254,0.006834244,13112
8694,"It's Just A Map, But Thinking About The People Behind This Incredible Change Gives Me Goosebumps",0.003852327,0.008748645,13112
8695,"Yes. No. Yes. No. Yes! Despite The Whiplash, The Progress Showed Here Is Totally Inspiring",0.003185728,0.006909889,13112
8696,A Hilarious Song About Pot That Might Take You Back 15 Years In All The Best Ways,0.006637168,0.015032276,13113
8697,"Not Only Is Pot Not All Bad, Sometimes It's All Good.",0.005570118,0.011998473034422693,13113
8698,"In 2000, He Wrote A Hit Song About Pot. Now He's Telling The Other Side Of The Story.",0.006538084,0.013285893583642993,13113
8699,Watch These People Turn Afroman's 'Because I Got High' Into A Positive Anthem,0.002634178,0.010645590423377631,13113
8700,A Video About Bacteria That’s As Beautiful As Anything I’ve Seen In A Long Time,0.002874481,0.013240797,13120
8701,"Once Upon A Time, It Was The First Time A Human Being Ever Saw Bacteria",0.002651641,0.016249142915577178,13120
8702,Humans Are Just Bystanders. See Who Really Runs The World In This Gorgeous Animation.,0.003822874,0.007788535,13120
8703,Can You Imagine Being The First Person To Ever See Microbes And Bacteria?,0.002915452,0.007317208,13120
8704,Watch This Gorgeous Video And Get 'Infected’ With Wonder Over Bacteria,0.002965404,0.006671316,13120
8705,"A Haberdasher, A Bee Stinger, And A Microscope: How We Discovered The Rest Of The World",0.001929881,0.004687088,13120
8706,"If 100% Of Us Have The Knowledge To Operate At Full Capacity, This Company Will Have Succeeded",0.001603592,0.003808442,13125
8707,"How To Get Internet Access, Anywhere On The Earth. At Any Time. No Matter Where You Are. Period.",0.007187194,0.008562442,13125
8708,"Dropping The Rate Of Hostile Police/Citizen Encounters To Almost None Is Doable? Yes, It Is.",0.005317485,0.005751938,13134
8709,How One City Dropped The Rate Of Hostile Police/Citizen Encounters By Treating Rather Than Jailing,0.004585653,0.003965551,13134
8710,The Rate Of Hostile Police/Citizen Interactions Goes Way Down When You Treat Rather Than Jail,0.003781368,0.007631426,13134
8711,"What You're About To See Is Something Out Of 'The Hunger Games', But It's The Reality For Billions",0.011826544,0.012558537,13139
8712,There's Nothing Anyone Can Do About This Free New Internet. Some Governments Are Gonna Be SO Mad.,0.003841229,0.013316442545827882,13139
8713,"How To Get Internet Access, Anywhere On The Earth. At Any Time. No Matter Where You Are. Period.",0.01104798,0.008562442,13139
8714,Over 2/3 Of The World Can't Watch This Video. That's A Huge Problem.,0.015241882,0.016500808,13139
8715,"Out Fact Checker Actually Looked Into It And They Are Actually Doing What They Say. Crazy, Right?",0.007832898,0.006456018,13139
8716,They Set Every Machine You Ever Wanted On Fire To Make A Hugely Important Point,0.00416,0.006578214,13139
8717,5 Things Even The Most Well-Meaning People Say Or Do That Are Actually Racial Bullsh*t,0.011707317,0.015559609197689695,13145
8718,Sticking A Person In Jail = The Best Way To Stop A Rapist? Think Again.,0.007548408,0.009513824,13153
8719,A Woman With One Of The Saddest Jobs In The World Gets Honest About It With Her Husband,0.016650656,0.019036372036827003,13159
8720,What This Woman Does For A Living Could Make Even Toughest Of Men Cry,0.010964205,0.062741754,13159
8721,"When You Hear What She Does For A Living, You'll See Why It Was Hard To Share Even With Her Husband",0.01659751,0.013533558,13159
