clickability_test_id,eyecatcher_id,headline_1,headline_2,higher_CTR
54493e663d38bbc4c900007c,54493dd93d38bb5f4500004a,First You See Them Standing There Half-Naked. Then You Hear What They Say And It's Glorious.,Standing In Their Underwear In the Middle Of New York City Was The Only Way To Get People To Listen,1.0
5449e79738e5ae996c000015,54493c67b8fbabeab100007d,So Mr. Captain Fancyman High School Dropout Doesn't Even Need To Try?!,Face-palm Levels Of Wow When You See That Rich Kids Don't Even Need To Try,2.0
5449e79738e5ae996c000015,54493c67b8fbabeab100007d,So Mr. Captain Fancyman High School Dropout Doesn't Even Need To Try?!,The Frustrating World Of How Rich Kids Don't Even Need To Try,2.0
5449ee6c38e5aea27b000024,5449ccc537d28881fc000017,Sam Pepper Lost A Lot Over His Sexual Assault 'Antics.' But Not His Freedom. Laci Green Explains.,"His Name Is Sam Pepper. His Sexual Assaults Cost Him His YouTube Career, But Not His Freedom.",2.0
5449ee6c38e5aea27b000024,5449ccc537d28881fc000017,Sam Pepper Lost A Lot Over His Sexual Assault 'Antics' —Except His Freedom. Why?,"His Name Is Sam Pepper. His Sexual Assaults Cost Him His YouTube Career, But Not His Freedom.",2.0
544a881b01814845e100005f,544a893637d2881d08000058,Imagine People Assuming Your Kid Isn't Yours Because Of Skin Tone. Would You Handle It This Well?,"'Is He Yours?' A Seemingly Harmless Question Got Under This Mom's Skin, So She Perfected Her Reply",2.0
544a881b01814845e100005f,544a893637d2881d08000058,A Mom Who Kept Getting Mistaken For The Nanny Because Of Skin Color Finally Had Enough,Imagine People Assuming Your Kid Isn't Yours Because Of Skin Tone. Would You Handle It This Well?,1.0
544a881b01814845e100005f,544a893637d2881d08000058,A Mom Came Up With The Perfect Reply When People Asked If Her Baby Was Hers,Maybe It's None Of Your Business Whether That Brown-Skinned Lady Is That White-Skinned Baby's Mom,1.0
544a881b01814845e100005f,544a893637d2881d08000058,She Was Mad As Hell When People Asked If Her White-Skinned Baby Was Hers. Her Reply?,Imagine People Assuming Your Kid Isn't Yours Because Of Skin Tone. Would You Handle It This Well?,1.0
544a881b01814845e100005f,544a893637d2881d08000058,Imagine People Assuming Your Kid Isn't Yours Because Of Skin Tone. Would You Handle It This Well?,A Mom Came Up With The Perfect Reply When People Asked If Her Baby Was Hers,2.0
544ac14538e5ae5c15000077,54480df6661aae32ba000094,This Guy Is Going To Make A Point About The London Subway System That Will Feel Exhausted For Him,This Guy Is Going To Make A Point About The London Subway System That Will Make You Think,2.0
544bce635fd86c29ce000024,544bd64c5fd86cc25000000e,"With Flu Season Fast Approaching, It Might Be Helpful To Know How That Little Virus Works","This Video Is Equal Parts Fascinating And Horrifying, But Now I Know How Viruses Work",2.0
544bce635fd86c29ce000024,544bd64c5fd86cc25000000e,Know How The Flu Works Its Evil Magic On You In Less Than 4 Minutes,"This Video Is Equal Parts Fascinating And Horrifying, But Now I Know How Viruses Work",2.0
544bce635fd86c29ce000024,544bd64c5fd86cc25000000e,"This Video Is Equal Parts Fascinating And Horrifying, But Now I Know How Viruses Work",A Sneeze Starts A Video On How The Flu Virus Infects The Human Body,1.0
544bce635fd86c29ce000024,544bd64c5fd86cc25000000e,"Have You Ever Wondered How, Exactly, We Get The Flu?","This Video Is Equal Parts Fascinating And Horrifying, But Now I Know How Viruses Work",2.0
544bce635fd86c29ce000024,544bd64c5fd86cc25000000e,Watch Just How A Microscopic Evil Can Take Over A Human Body,"This Video Is Equal Parts Fascinating And Horrifying, But Now I Know How Viruses Work",2.0
544c64e803d0336fba000009,544c427ce8a6edee06000002,These Adorable Kids Get A Little Sad When They Hear About A Serious Threat To The Great Barrier Reef,Watch The Most Crushingly Sweet Video About A Real Problem That's Going On Down Under. Adorbs.,2.0
544c70fc83dd545fcd00000d,544c701ee8a6ede7c1000002,It Only Took 1 Second For A Foul Mouth Wrestler To Give His Thoughts On Gay Marriage,He May Fake It In The Ring But His Comments About Gay Marriage Are Foooor Real,1.0
544c70fc83dd545fcd00000d,544c701ee8a6ede7c1000002,Stone Cold Steve Austin Warmed My Heart When He Talked About Gay Marriage,It Only Took 1 Second For A Foul Mouth Wrestler To Give His Thoughts On Gay Marriage,2.0
544c70fc83dd545fcd00000d,544c701ee8a6ede7c1000002,An Outspoken Wrestler Gave His Opinions On Gay Marriage And His Podcast Heard Them Loud And Clear,It Only Took 1 Second For A Foul Mouth Wrestler To Give His Thoughts On Gay Marriage,2.0
544ddcaf478affbda9000014,544dd9b96fba941676000003,We Would Never Let Our Kids Learn About Cars This Way. Why Would We Let Them Learn Like This At All?,It's Hilarious Until You Realize We're Actually Sticking Kids In A Classroom And Doing This To Them,2.0
544fba0d64ab56b52100003a,544fcbdf0ec8f2733f00005c,What Jim Carrey's Interpretive Dance SNL Sketch Can Teach Us About Halloween Microagressions,A Lot Of People Have Already Seen This Jim Carrey Clip. But Did They See What I Saw?,2.0
544fdbcf64ab56ad04000068,544fdb1a64ab568e7600006d,Politicians Are Making It Harder For This Group To Vote. 3 Words. Rhymes With 'Bleeple Of Blolor.',"The More She Talks, The Madder I Get. If You Live In 1 Of These States, Good Luck To You.",2.0
544fdbcf64ab56ad04000068,544fdb1a64ab568e7600006d,"'Can I See Some ID?' Is A Totally Reasonable Question, Except In 1 Situation",There's 1 Critical Thing You Can Do With A Gun License In Texas That You Can't Do With A Student ID,1.0
544fdbcf64ab56ad04000068,544fdb1a64ab568e7600006d,"'Can I See Some ID?' Is A Totally Reasonable Question, Except In 1 Situation",A Fundamental American Right Is Being Taken Away From Some People On A Staggering Scale. W-T-F?,1.0
544fdbcf64ab56ad04000068,544fdb1a64ab568e7600006d,"'Can I See Some ID?' Is A Totally Reasonable Question, Except In 1 Situation",3 Ridiculous Ways That Your State Might Be Trying To Stop You From Voting,1.0
544fdbcf64ab56ad04000068,544fdb1a64ab568e7600006d,3 Ridiculous Ways That Your State Might Be Trying To Stop You From Voting,"The More She Talks, The Madder I Get. If You Live In 1 Of These States, Good Luck To You.",2.0
544fdbcf64ab56ad04000068,544fdb1a64ab568e7600006d,"The More She Talks, The Madder I Get. If You Live In 1 Of These States, Good Luck To You.",A Fundamental American Right Is Being Taken Away From Some People On A Staggering Scale. W-T-F?,1.0
544fdbcf64ab56ad04000068,544fdb1a64ab568e7600006d,Politicians Are Making It Harder For This Group To Vote. 3 Words. Rhymes With 'Bleeple Of Blolor.',"'Can I See Some ID?' Is A Totally Reasonable Question, Except In 1 Situation",2.0
544fdbcf64ab56ad04000068,544fdb1a64ab568e7600006d,"The More She Talks, The Madder I Get. If You Live In 1 Of These States, Good Luck To You.",There's 1 Critical Thing You Can Do With A Gun License In Texas That You Can't Do With A Student ID,1.0
5450e2a2370a8ca04e000069,54504e65d24e4ef6b900003e,A *Wildly* Different Perspective On Domestic Violence In Just 2 Images,2 Images About Economics Might Change The Way You Think About Domestic Violence,1.0
5450e2a2370a8ca04e000069,54504e65d24e4ef6b900003e,A Look At Domestic Violence From A *Wildly* Different Perspective. Economy And Jobs.,A *Wildly* Different Perspective On Domestic Violence In Just 2 Images,2.0
5450e2a2370a8ca04e000069,54504e65d24e4ef6b900003e,2 Images About Economics Might Change The Way You Think About Domestic Violence,These 2 Images Will Make You Look At Domestic Violence From A *Wildly* Different Perspective,2.0
5450e2a2370a8ca04e000069,54504e65d24e4ef6b900003e,These 2 Images Will Make You Look At Domestic Violence From A *Wildly* Different Perspective,A Look At Domestic Violence From A *Wildly* Different Perspective. Economy And Jobs.,1.0
5450f8327ccd9d83d8000055,5450f778d24e4e0eda000071,"If You're A New Mom In America, Good Luck! You're Gonna Need It.","The More She Explains, The Madder I Get. Why Can't America Have Nice Things?",2.0
5450f8327ccd9d83d8000055,5450f778d24e4e0eda000071,That Moment You Realize That Something Normal For The U.S. Would Seem Ridiculous Anywhere Else,Only 7 Countries In The World Don't Have Paid Maternity Leave. Bet You Can Guess 1 Of Them.,1.0
5450f8327ccd9d83d8000055,5450f778d24e4e0eda000071,That Moment You Realize That Something Normal For The U.S. Would Seem Ridiculous Anywhere Else,American Parents Are At 1 Huge Disadvantage Compared To Moms And Dads Around The World,1.0
5450f8327ccd9d83d8000055,5450f778d24e4e0eda000071,"One Thing's For Sure, I've Never Wanted To Be Swedish More Than I Did At 1:40","If You're A New Mom In America, Good Luck! You're Gonna Need It.",1.0
5450f8327ccd9d83d8000055,5450f778d24e4e0eda000071,"If You're A New Mom In America, Good Luck! You're Gonna Need It.",That Moment You Realize That Something Normal For The U.S. Would Seem Ridiculous Anywhere Else,2.0
54515eaed380d84c27000029,545145d1d380d87caa000024,"1 Field + 1 Plane + 1,000,000 Wildflower Seeds = 1 Amazing Air Show","Mommy, Why Is The Sky Blue? With Little Red, Yellow, Blue And Green Balls?",2.0
54515eaed380d84c27000029,545145d1d380d87caa000024,"Mommy, Why Is The Sky Blue? With Little Red, Yellow, Blue And Green Balls?",This Is What It Looks Like When A Million Wildflower Seeds Fall From The Sky. Because Bees.,1.0
5451a9f34b3f9786f8000001,54515166b514d029da00002a,This Song Will Get Stuck In Your Head. And With A Music Video Like This? That's Not A Bad Thing.,Is There Any Better Way To Face Your Greatest Fears Than With Your Favorite Pop Star By Your Side?,1.0
5451a9f34b3f9786f8000001,54515166b514d029da00002a,This Song Will Get Stuck In Your Head. And With A Music Video Like This? That's Not A Bad Thing.,A Hit Singer Proves She Can Tackle Big Issues Too In Her Catchy New Music Video,1.0
5451a9f34b3f9786f8000001,54515166b514d029da00002a,A Famous Singer Tackles Real Issues In The Video For Her Super Catchy Pop Song,Is There Any Better Way To Face Your Greatest Fears Than With Your Favorite Pop Star By Your Side?,1.0
5451a9f34b3f9786f8000001,54515166b514d029da00002a,"Live In The Moment! Face Your Fears! It Sounds Cheesy, But This Pop Song Makes It Work.",This Song Will Get Stuck In Your Head. And With A Music Video Like This? That's Not A Bad Thing.,2.0
5451a9f34b3f9786f8000001,54515166b514d029da00002a,This Song Will Get Stuck In Your Head. And With A Music Video Like This? That's Not A Bad Thing.,There's No Better Reminder To Live In The Moment Than This Catchy Music Video With Ingrid Michaelson,1.0
54538df05bc2317d29000042,5452f8c90e464664ad000025,A Bunch Of Baby Sea Turtles Are About To Steal Your Heart. Guaranteed.,"10 Tagged Baby Turtles Might Help Save The Future Of Their Species. But They Need Your Help, Too.",1.0
54538df05bc2317d29000042,5452f8c90e464664ad000025,"10 Tagged Baby Turtles Might Help Save The Future Of Their Species. But They Need Your Help, Too.",Unlocking The Mystery Of The Baby Sea Turtle Just Got A Lot Easier,2.0
54538df05bc2317d29000042,5452f8c90e464664ad000025,A Bunch Of Baby Sea Turtles Are About To Steal Your Heart. Guaranteed.,What's On This Baby Sea Turtle's Belly Just Might Save Its Life,1.0
54538df05bc2317d29000042,5452f8c90e464664ad000025,"10 Tagged Baby Turtles Might Help Save The Future Of Their Species. But They Need Your Help, Too.","I Refuse To Let These Little Guys Go Extinct. Thankfully, I'm Not The Only One.",2.0
54538df05bc2317d29000042,5452f8c90e464664ad000025,A Bunch Of Baby Sea Turtles Are About To Steal Your Heart. Guaranteed.,It Ain't Easy Being A Baby Sea Turtle. But Scientists And Many Others Are Trying To Fix That.,1.0
54538df05bc2317d29000042,5452f8c90e464664ad000025,Bet You Didn't Wake Up Today Thinking You'd Fall In Love With 150 Baby Sea Turtles. But Here We Are.,"10 Tagged Baby Turtles Might Help Save The Future Of Their Species. But They Need Your Help, Too.",1.0
545395482693bbcdc6000046,5452c78b5bc231484a000003,"At First I Thought It Was Cute. Then I Was Like, ""Ok, This Is Weird"". Then, I Got It.",3 Of America's Funniest Comedians Get Animated. What They Say? It's *Bold.*,1.0
54550eeeb4b911c006000013,5453cf02231385d68600004f,A Mom Says What She *Really* Thinks About Her Daughter. Her Daughter's Reaction Is So Sweet.,A Mom Says What She *Really* Thinks About Her Daughter. It's Lovely.,1.0
545529f1f65b0f27d7000019,5454f3a4f4d810239c00000d,The 4 Major Signs Of PTSD Explained In Less Than 4 Minutes,"If Something Happens To Someone You Love, You'll Want To Know The Signs. PTSD Isn't Just For Vets.",1.0
545529f1f65b0f27d7000019,5454f3a4f4d810239c00000d,The Simplest Primer On PTSD Signs I've Seen All Day,"If Something Happens To Someone You Love, You'll Want To Know The Signs. PTSD Isn't Just For Vets.",1.0
5455405df65b0fc800000016,54554e2cb4b911817000002f,How It's Not Just Females Getting A Raw Deal By Gender Roles,"The Next Time You Meet A Nice Guy, Know There's Probably A Parent Like Her Not Far Behind",2.0
5455405df65b0fc800000016,54554e2cb4b911817000002f,Have You Ever Met An Unapologetic Feminist? Here's What One Looks And Sounds Like,How It's Not Just Females Getting A Raw Deal By Gender Roles,1.0
545683a4b2bd238db2000022,545662b209e1045b59000015,The Most Terrifying Thing Kids Need To Know That's So Painful To Tell Them: Until Now,The Crucial Rules Kids Need To Follow To Help Them Not Be A Victim,1.0
545683a4b2bd238db2000022,545662b209e1045b59000015,The Crucial Rules Kids Need To Follow To Help Them Not Be A Victim,The Scariest Thing Kids Need To Know That Is So Painful To Tell Them: Until Now,2.0
545683a4b2bd238db2000022,545662b209e1045b59000015,The Most Painfully Awkward But Crucial Thing Kids Must Know: And The Video That Tells Them For You,The Crucial Rules Kids Need To Follow To Help Them Not Be A Victim,1.0
54578cea1729150da4000025,54578c62ad03e94117000026,She Was A Young Wife With A Terminal Diagnosis. She Chose A Different Path To Close Her Life On.,There Were A Whole Bunch Of People Who Thought She Shouldn't End Her Own Life. She Did It Anyway.,2.0
54578cea1729150da4000025,54578c62ad03e94117000026,"On November 1st, She Chose To Die With Dignity. Here's How She Explained It.",She Was A Young Wife With A Terminal Diagnosis. She Chose A Different Path To Close Her Life On.,1.0
5457995ace7a2906a000001d,545442c4f4d810239c000003,Watch A Child Star Be Really Good At Being Obnoxious For The Sake Of Everyone's Dignity,Watch A Child Star Condescend A Woman Who's Trying To Help In The Most Obnoxious Way Possible,2.0
5457995ace7a2906a000001d,545442c4f4d810239c000003,Watch A Child Star Be Really Good At Being Obnoxious For The Sake Of Everyone's Dignity,"An Obnoxious Child Star Spits Out Pastry And Condescends Everyone, Because We're All Doing It Wrong",2.0
5457995ace7a2906a000001d,545442c4f4d810239c000003,"Watch A Child Star Be Hilariously Obnoxious For The Sake Of Everyone's Dignity. Thank You, Michael.","For The Sake Of Everyone's Dignity, A Fake Obnoxious Child Star Spits Out Some Terrible Pastry",1.0
5457995ace7a2906a000001d,545442c4f4d810239c000003,"An Obnoxious Child Star Spits Out Pastry And Condescends Everyone, Because We're All Doing It Wrong","For The Sake Of Everyone's Dignity, A Fake Obnoxious Child Star Spits Out Some Terrible Pastry",1.0
5457995ace7a2906a000001d,545442c4f4d810239c000003,"For The Sake Of Everyone's Dignity, A Fake Obnoxious Child Star Spits Out Some Terrible Pastry",Watch A Child Star Be Obnoxious For The Sake Of Everyone's Dignity,2.0
5457995ace7a2906a000001d,545442c4f4d810239c000003,Watch A Child Star Condescend A Woman Who's Trying To Help In The Most Obnoxious Way Possible,"For The Sake Of Everyone's Dignity, A Fake Obnoxious Child Star Spits Out Some Terrible Pastry",1.0
5457fd8bad03e96a03000081,5457fc15ad03e96a0300007e,He Didn't Have Many Friends. but Now Upworthy's Co-Founder And A Huge Bollywood Star Got His Back.,"He Might Not Have Had A Lot Of Friends Last Week, But Look At Him Now",2.0
5458da6604bb8e70ec000010,54579b8e17291510e2000024,"It's Such An Easy Way To Keep Kids Alive, You've Probably Already Done It For Yourself Today","A Bunch Of People Out There Are *Not* Washing Their Hands, And This Is Why",2.0
5458da6604bb8e70ec000010,54579b8e17291510e2000024,Your Soap Might Look A Little More Powerful After She Says This About It,"A Bunch Of People Out There Are *Not* Washing Their Hands, And This Is Why",2.0
